상권_코드,sps_mean,sps_std,sps_cv,sps_min,sps_max,sps_first,sps_last,sps_growth,sps_cagr,sps_yoy_growth,sps_trend_slope,sps_trend_r2,sps_trend_pvalue,store_first,store_last,store_growth,store_mean,sales_mean,sales_growth,sps_q1_ratio,sps_q2_ratio,sps_q3_ratio,sps_q4_ratio,decline_quarters,decline_ratio,data_quarters,trend_class,scale_class,상권유형
3110994,20123628.852455355,6279228.486230581,0.31203261262018506,9876792.8,33409986.25,9876792.8,18236275.125,0.8463761966333847,0.16568188682460638,0.14334920346480903,733355.5672881653,0.2898514974427114,0.0314392966906283,5.0,8.0,0.6,6.5,134425093.625,1.9542019146134157,0.8155580765088117,1.2004391313221308,1.106631196415507,0.877371595753551,9.0,0.6,16.0,상승,中,기대상권
3110996,33619091.99791667,17938741.335459825,0.5335879189292639,14605594.333333334,82025529.0,82025529.0,25959774.6,-0.6835159136858477,-0.24995387903126054,-0.017271440354314806,-1929771.9070098042,0.24591609768452471,0.05075596090592589,3.0,5.0,0.6666666666666666,4.6875,149064347.5625,-0.4725265228097462,1.2183698477798945,1.2349568655088254,0.7405501885122143,0.8061230981990657,10.0,0.6666666666666666,16.0,하락,大,전통강호상권
3110997,21873570.5510036,3648373.140293809,0.16679367146697568,14753301.130434783,27732347.4,14753301.130434783,19471300.827586208,0.3197928148716899,0.07183131136179566,-0.09694986752927957,243111.02100012964,0.09435604512057527,0.24715834146759447,23.0,29.0,0.2608695652173913,24.375,533565895.9375,0.6640865926643047,0.8112661287460442,1.0984271368118186,1.1115969289168566,0.978709805525281,9.0,0.6,16.0,상승,中,기대상권
3110998,97279497.03943452,16725495.123497093,0.1719323766313987,74196664.42857143,136867197.5,89199102.66666667,75544637.85714285,-0.15307849968569737,-0.0406859844450701,-0.08339223127863775,-2122259.7510539214,0.3421354249990065,0.0173132329108157,3.0,7.0,1.3333333333333333,4.9375,463472995.875,0.9761501674000398,0.8668007878333053,1.0264870306234066,1.1211579107008496,0.9855542708424386,8.0,0.5333333333333333,16.0,하락,大,전통강호상권
3110999,53378631.83349931,7624797.794400885,0.1428436348496988,39000559.46666667,66999190.0,48838666.0,42592123.0,-0.12790158928583348,-0.033634595996039796,-0.15778608142872527,-834775.7680784044,0.2547076214463098,0.04618014254492317,8.0,12.0,0.5,12.125,637905326.125,0.3081476160712498,0.9506775406628093,1.0852638414965636,1.0274909502054528,0.9365676676351746,9.0,0.6,16.0,하락,大,전통강호상권
3111001,10018640.765029762,1511682.6876146044,0.15088700384299222,7723620.714285715,12356369.8,8903343.0,9527860.4,0.07014414697939868,0.017092776989773295,-0.07543125357729598,212135.87129901964,0.41847149435850267,0.006760781250092908,6.0,5.0,-0.16666666666666666,5.9375,58302156.0,-0.10821321085050113,0.9787956212716478,1.0532573413099056,0.9759467905196374,0.9920002468988094,8.0,0.5333333333333333,16.0,정체,中,정체상권
3111003,55969812.2328859,6434714.333442518,0.11496758836117205,36167609.333333336,66290780.176470585,36167609.333333336,66290780.176470585,0.8328770244533326,0.16354539536077484,0.12551829066514672,752482.2208738726,0.2905981720091169,0.031179451170642702,18.0,17.0,-0.05555555555555555,19.125,1068270633.4375,0.7310505230948143,0.9261515801186141,1.0137099049865959,1.0179209320401343,1.0422175828546558,6.0,0.4,16.0,상승,大,성장상권
3111004,23400087.611880176,5124765.813344177,0.2190062660595486,14344335.107142856,29512320.695652176,25170746.09090909,15416483.038461538,-0.3875237951715105,-0.11534832289774244,-0.3454638929822207,-844832.1206146913,0.5774996439865192,0.0006352837471279104,22.0,26.0,0.18181818181818182,25.6875,592031217.125,-0.2761644852026942,1.022644988506143,1.0494312448804712,0.9746206593342633,0.953303107279122,11.0,0.7333333333333333,16.0,하락,中,쇠퇴상권
3111005,7809694.917897727,1602985.1792699003,0.20525580014608355,4814785.1,10254284.1,9154640.4,6570177.5,-0.2823117880195491,-0.07958443731137932,0.08128506483523515,-240221.1494719252,0.4772241376854483,0.0030463479250241923,10.0,10.0,0.0,10.5625,82186140.4375,-0.2823117880195491,0.8846470809847934,1.1046435092143472,1.045814840569103,0.9648945692317562,8.0,0.5333333333333333,16.0,하락,小,쇠퇴상권
3111006,20360860.784227535,17660553.492482454,0.8673775475230957,6678398.133333334,67031674.35714286,7178014.5,45402656.46666667,5.325238889760764,0.5858760233329507,1.5381518866885386,3123883.5522181527,0.6648749739829519,0.00011840224737480582,14.0,15.0,0.07142857142857142,14.875,303153186.0625,5.777041667600819,0.5911408908526251,1.0363271373882776,1.3028855925364626,1.0696463792226354,5.0,0.3333333333333333,16.0,상승,中,기대상권
3111007,7716938.399305556,2423938.1270686314,0.3141061910364297,4508586.166666667,14641799.8,6946439.888888889,8335725.0,0.1999995873185815,0.046635049407328655,0.47711064913653506,270561.1813480392,0.2647566318887291,0.04142025577098386,9.0,5.0,-0.4444444444444444,6.6875,49594300.3125,-0.33333356260078806,1.0410380206108463,1.092108518394285,0.9130299280916385,0.95382353290323,8.0,0.5333333333333333,16.0,상승,小,기대상권
3111010,8551565.977059502,2761132.4558923724,0.32288033131000893,2362021.8095238097,11871757.263157895,8593998.736842105,11871757.263157895,0.3814008620066674,0.08412642605681331,0.4960336472725687,118795.096043984,0.0393352104906618,0.46152697791638975,19.0,19.0,0.0,19.9375,168141920.5,0.3814008620066674,0.9794003680610726,1.0888756050278077,0.9764452233435851,0.9552788035675346,6.0,0.4,16.0,상승,小,기대상권
3111012,8157200.171638502,1669223.08098191,0.2046318645931451,5417911.0,11047153.57142857,8951985.92857143,5417911.0,-0.39478110854620185,-0.11798063777714951,-0.11739060072076916,-214337.22499476053,0.35036876246758675,0.015711119551416543,14.0,19.0,0.35714285714285715,16.125,129632218.0625,-0.17863150445555964,1.0447541747731723,1.0682830089629367,0.9277234064775863,0.9592394097863047,8.0,0.5333333333333333,16.0,하락,小,쇠퇴상권
3111013,11829997.484216122,3204747.200404907,0.2709000745503759,5781932.520547945,17869976.63157895,9910094.237288136,16640736.306666667,0.6791703396778543,0.1383444345805911,0.4276255382725511,388519.221168594,0.3123175575859973,0.024427124756660992,59.0,75.0,0.2711864406779661,71.125,845585896.9375,1.1345385673871031,0.8255427102895697,1.0794913148217835,1.1017533227260432,0.9932126521626033,7.0,0.4666666666666667,16.0,상승,中,기대상권
3111015,5806769.700302381,1010798.2786505881,0.1740723897829032,3293071.59375,7027112.416666667,5494869.583333333,3293071.59375,-0.4007006820073907,-0.12014532516588561,-0.30038722961393144,-143080.2487628238,0.42578398290455827,0.006146065253518185,24.0,32.0,0.3333333333333333,30.4375,175530817.0625,-0.2009342426765209,1.002541514725175,1.0583435877043674,1.0137459621547635,0.9253689354156941,9.0,0.6,16.0,하락,小,쇠퇴상권
3111016,8597741.283928573,1975338.8437624513,0.22975090532845832,5099200.375,11311118.714285715,7239229.333333333,10903178.0,0.5061241325503895,0.10780977218112309,0.017970550597970376,48078.21255602241,0.012588452712254259,0.6790949218148483,6.0,7.0,0.16666666666666666,6.875,58792683.0625,0.7571448213087876,0.8343057412749851,1.1197276584801463,0.9945472400486308,1.0514193601962367,6.0,0.4,16.0,상승,小,기대상권
3111017,16041267.005208334,2754471.1901123296,0.17171157298348055,9822103.5,20656733.666666668,9822103.5,18771889.666666668,0.9111883382889081,0.1757794669759023,0.08236353068032393,453631.60575980396,0.5763536881786969,0.0006479699450031092,4.0,3.0,-0.25,3.125,49512513.5625,0.43339125371668097,0.8846954049032127,1.0261460783504293,0.9887094742277612,1.1004490425185967,6.0,0.4,16.0,상승,中,기대상권
3111019,12119459.822117466,5819233.064131574,0.48015614140753504,5293396.545454546,21249293.64285714,5293396.545454546,18649028.416666668,2.523074127646953,0.3700311612905418,0.228085313383304,1114877.2649637128,0.7799765578957057,5.820853083225246e-06,11.0,12.0,0.09090909090909091,13.625,164746744.0625,2.843353593796676,0.8398497840934886,0.9659105200355554,1.1531284603962744,1.0411112354746814,6.0,0.4,16.0,상승,中,기대상권
3111020,12024654.737560876,2258161.681219694,0.1877943051592139,7321822.5,16219057.454545455,7321822.5,10260800.785714285,0.4013998271214968,0.08802910979079037,-0.11282181448997575,52124.53885838426,0.011322265090349967,0.6948990144414215,8.0,14.0,0.75,12.0625,146142701.5625,1.4524496974626195,0.828317733103728,1.0860844620243268,1.1023938913742404,0.983203913497705,8.0,0.5333333333333333,16.0,상승,中,기대상권
3111021,12386916.1676841,1724209.233312251,0.1391960040716587,9134302.735294119,15793865.258064516,9134302.735294119,9245302.575757576,0.012151977406503542,0.0030242475607602515,-0.11243633592473852,-69953.9534632923,0.03497868907371547,0.4879470363439785,34.0,33.0,-0.029411764705882353,33.6875,416620711.9375,-0.01761719839957004,0.917068929029687,1.0326133643388906,1.0494286240659105,1.000889082565512,9.0,0.6,16.0,정체,中,정체상권
3111022,2316901.875,517288.92906689266,0.22326751713077736,1041317.0,3081173.25,1041317.0,2960366.3333333335,1.8429059866816095,0.2984960250669899,0.2340603120538095,38957.782598039215,0.12052607845008698,0.18768532873644206,3.0,3.0,0.0,3.75,8677348.8125,1.8429059866816093,0.8052302063936134,1.0696084992809634,1.0084436481224164,1.116717646203007,7.0,0.4666666666666667,16.0,상승,小,기대상권
3111023,8500294.53179182,2426645.9373373035,0.28547786529766034,4959416.923076923,14200809.142857144,10505236.5,6173833.733333333,-0.41230892485539633,-0.124437255597447,0.01937181483120755,-154217.58905587875,0.08582502204993891,0.270825274132585,6.0,15.0,1.5,12.375,101130885.0,0.4692276878615092,0.7955218573395759,1.1115604583318561,1.2362058673626386,0.8567118169659294,8.0,0.5333333333333333,16.0,하락,小,쇠퇴상권
3111024,1098880.1035714287,371476.3453292935,0.33804993294716346,666666.6666666666,2000000.0,2000000.0,750000.0,-0.625,-0.21745770996335634,-0.23762376237623764,-75698.25941176471,0.8824058793141232,6.877623588031406e-08,3.0,8.0,1.6666666666666667,6.0625,5976543.375,0.0,1.1071878203203647,0.9934356469997793,0.9194828110753842,0.9798937216044715,6.0,0.4,16.0,하락,小,쇠퇴상권
3111025,8688044.25,1139161.0440135552,0.13111823688208715,6220496.2,10984723.6,7511141.25,7809917.4,0.03977773018181496,0.009799445509369287,0.05452903736026596,60653.96142156864,0.060243060345790245,0.3595274621505655,4.0,5.0,0.25,4.125,35906856.4375,0.29972216272726865,0.9235510814185828,0.9776425632270461,1.1320902927414687,0.9667160626129022,8.0,0.5333333333333333,16.0,정체,小,정체상권
3111026,13583596.10045737,5142727.382703835,0.378598372969193,7923644.411764706,23308854.875,8036757.642857143,17760084.85714286,1.2098569655049325,0.21924516248648995,0.28650860007395396,900709.9448665865,0.6518412563918019,0.00015593116560296645,14.0,14.0,0.0,15.5,212414410.0,1.2098569655049323,0.8258987269047053,1.1431640706944164,1.0320575947938597,0.9988796076070188,8.0,0.5333333333333333,16.0,상승,中,기대상권
3111027,13822031.764062326,1970717.6964363314,0.1425780037317128,10944568.875,18218640.166666668,13981735.25,14563962.777777778,0.04164200775992937,0.010251773440828504,-0.044230221405054705,-161709.82915883136,0.14308132000659818,0.14855938679859018,12.0,9.0,-0.25,11.375,157021913.125,-0.21876849418005298,0.975791040987871,1.0671259158032904,0.9903410408192191,0.9667420023896196,8.0,0.5333333333333333,16.0,정체,中,정체상권
3111028,8754926.335689485,1435060.4534605814,0.16391462342870355,5308618.375,11248420.6,5308618.375,8207896.285714285,0.5461454762632633,0.11509684880713733,0.013264196821131936,-15188.453555672271,0.002380376511838059,0.8575989805288142,8.0,14.0,0.75,12.3125,107288302.1875,1.7057545834607106,0.9149048399894956,0.9825631135352328,1.0499093155354082,1.052622730939863,7.0,0.4666666666666667,16.0,상승,小,기대상권
3111030,12906378.526709402,1453457.7680882758,0.11261546103582691,9612549.75,14818991.818181818,13213455.818181818,10308863.636363637,-0.2198207813145627,-0.060171535116085084,0.053488082021101675,-102375.61768305225,0.10542586423448844,0.2198200974696297,11.0,11.0,0.0,11.3125,145455870.375,-0.2198207813145627,0.9427251711821962,1.1138516185614822,1.0130774184874127,0.9303457917689086,8.0,0.5333333333333333,16.0,하락,中,쇠퇴상권
3111031,12321063.645437896,2472319.7685779533,0.2006579821128816,8446617.166666666,17492862.666666668,8446617.166666666,14512705.363636363,0.7181677679093381,0.14489693282731508,-0.050516999658556105,151114.96216166182,0.0793897775237495,0.2904038377202141,12.0,11.0,-0.08333333333333333,13.0,160210013.1875,0.5749871205835598,0.9596446297844522,1.1022000107954293,1.025498779648803,0.9126565797713153,5.0,0.3333333333333333,16.0,상승,中,기대상권
3111032,4889696.564583333,1188642.288201129,0.24309121690916563,2887974.8571428573,7324697.5,7324697.5,4558191.857142857,-0.3776955489093089,-0.11182053723178409,-0.14147781356394495,-86902.29332633053,0.11358449599916173,0.20178540088914615,4.0,7.0,0.75,6.4375,30941886.5625,0.08903278940870937,0.9680620338439825,0.9193304324244733,1.1930957140656104,0.9195118196659338,9.0,0.6,16.0,하락,小,쇠퇴상권
3111034,4408748.894998058,1440794.0407970801,0.32680338007722143,1906506.2727272727,7107783.666666667,5015747.333333333,1906506.2727272727,-0.6198958707395137,-0.21480839631669912,-0.4997550279892397,-211635.01542312265,0.4584903249466506,0.0039600633760722434,9.0,11.0,0.2222222222222222,11.0625,48181418.5,-0.5354282864594057,0.874557028572849,1.134017983092269,1.123879888214854,0.8675451001200278,8.0,0.5333333333333333,16.0,하락,小,쇠퇴상권
3111035,14181983.816220239,3627813.1848421455,0.2558043523285464,6317960.125,20874690.14285714,8172434.285714285,6317960.125,-0.22691821015385516,-0.06231631242175739,-0.083482489132444,-14180.160049019623,0.00032466193297508506,0.9471932902469733,7.0,8.0,0.14285714285714285,7.0,98376631.5,-0.1164779544615488,0.8253164667915351,1.2488558553779452,1.0521453654161421,0.8736823124143771,9.0,0.6,16.0,하락,中,쇠퇴상권
3111036,7703719.838541667,1085053.295174923,0.1408479692818536,5865695.666666667,10149286.0,6294678.0,7119864.0,0.13109264683594618,0.031275130572039345,0.18456138647317558,95209.1993872549,0.16361179915755802,0.12018431033251664,3.0,3.0,0.0,3.125,24039217.875,0.13109264683594618,0.9379409862730891,1.060334650601683,1.0795048430232475,0.9222195201019802,9.0,0.6,16.0,상승,小,기대상권
3111038,49147376.11448638,9820281.615834044,0.19981293798794433,34773021.44444445,72462397.375,34773021.44444445,45930151.0,0.32085591335170227,0.07204708731469345,-0.04316202025213514,-783843.9937406097,0.13538492843323463,0.16086471146871462,9.0,9.0,0.0,9.5,457567592.4375,0.3208559133517024,0.8417418153110731,1.140564235509986,0.9968484812802781,1.020845467898663,8.0,0.5333333333333333,16.0,상승,大,성장상권
3111039,12183028.417133387,2637022.1119297044,0.21645046056210251,6501549.333333333,17401816.5,9884625.57142857,9972147.1,0.008854308940584355,0.002206265081579062,-0.08427196998863218,183866.27960747175,0.10330838410138467,0.22478095615314175,7.0,10.0,0.42857142857142855,9.3125,114251709.25,0.4412204413436919,0.8126222621816379,1.190506084410462,1.0987304805207785,0.8981411728871217,9.0,0.6,16.0,정체,中,정체상권
3111042,11685297.381060604,2137527.6059319046,0.18292453638333456,7343707.555555556,15104315.2,11922061.8,7343707.555555556,-0.38402369667673125,-0.11408714960904298,-0.05420438111046307,-378561.1618493761,0.6665113992437467,0.00011429670761878398,10.0,9.0,-0.1,10.1875,119554018.6875,-0.4456213270090581,0.9757362490911842,1.0497405689233708,1.0520010939844249,0.9225220880010209,10.0,0.6666666666666666,16.0,하락,中,쇠퇴상권
3111044,7264259.164434524,1408713.9536193514,0.19392396688107572,5377519.25,9876534.333333334,6201153.833333333,6045221.125,-0.025145757148474713,-0.006346603112138416,-0.11293680492669583,-170353.97848389356,0.31075481233943314,0.02486429481277402,6.0,8.0,0.3333333333333333,7.0625,50654466.25,0.299805657135367,0.8224713528602593,1.0810610106829772,1.1141080632085811,0.9823595732481821,8.0,0.5333333333333333,16.0,정체,小,정체상권
3111046,23541767.76475694,8456504.192289129,0.35921279475659795,7777376.444444444,35819100.14285714,7777376.444444444,26349037.285714287,2.3879081813682816,0.3566971350783217,0.10885581327329925,1469625.6530608076,0.6417866009438146,0.0001915529275214827,9.0,7.0,-0.2222222222222222,7.6875,173726231.0625,1.6350396966197742,0.7660823164536511,1.0852037222831827,1.1140041828409184,1.0347097784222483,6.0,0.4,16.0,상승,大,성장상권
3111048,2339424.4572916664,3412340.9255363634,1.4586241136791414,356900.5,11519363.0,418506.5,11519363.0,26.524932109776074,1.2905066875447702,5.984738684984446,532053.5507598039,0.5166123647261003,0.0017055753476527113,6.0,4.0,-0.3333333333333333,4.4375,9605835.0625,17.349954739850716,0.256326603379285,1.1411850644199513,1.100317097713295,1.5021712344874691,6.0,0.4,16.0,상승,小,기대상권
3111049,14830068.66294643,2539117.014438561,0.17121411047695653,11055795.142857144,18602036.85714286,11055795.142857144,13215614.142857144,0.19535627895524113,0.04562110800735453,-0.04380585894645696,193013.5361344538,0.12279170727998445,0.1833117696483113,7.0,7.0,0.0,7.0625,104335573.625,0.19535627895524113,0.8226229974373217,1.1164436089788652,1.1479077177070331,0.9130256758767797,9.0,0.6,16.0,상승,中,기대상권
3111050,9873621.00297619,1770629.1445894556,0.17932925965618263,5161314.857142857,12335410.0,8716053.25,9278285.142857144,0.06450533019140786,0.01575030193717586,-0.04435935641715341,-102660.27228291315,0.07143458747741219,0.3169580953448514,4.0,7.0,0.75,5.75,55704296.75,0.8628843278349636,0.9085289959465246,1.1324264334722616,1.0485849210618081,0.9104596495194055,9.0,0.6,16.0,정체,中,정체상권
3111051,3202853.3459185064,1450239.0876485065,0.45279597003608996,643590.6666666666,5361760.291666667,643590.6666666666,4469011.869565218,5.94387302524361,0.6233061824784791,0.3128408447928945,253822.04110977738,0.6509361428055763,0.0001588827907130586,12.0,23.0,0.9166666666666666,18.0,62796434.6875,12.30908996505025,0.8884160477213137,1.002878307329783,1.143001576725302,0.9657040682236014,7.0,0.4666666666666667,16.0,상승,小,기대상권
3111052,3753655.707868547,1229979.6984668972,0.3276751503577086,1904772.7692307692,6084984.052631579,5065770.666666667,1982000.7391304348,-0.6087464534918212,-0.2091127545010517,-0.3797644114418374,-247530.0214209543,0.8606346095156505,2.2829683093194476e-07,18.0,23.0,0.2777777777777778,23.0625,83883541.25,-0.5000649127951048,0.976919190863586,1.096308515076412,1.055067932676589,0.8717043613834136,8.0,0.5333333333333333,16.0,하락,小,쇠퇴상권
3111053,22871994.231570512,2107490.926926875,0.0921428584490406,18509060.07142857,26883163.846153848,20120291.166666668,20947083.85714286,0.041092481397383536,0.01011850552305904,-0.02457604433091872,-106355.59444893358,0.05411880343991418,0.3859197872796275,12.0,14.0,0.16666666666666666,13.6875,312780256.5,0.21460789496361413,0.904246624408178,1.0610044826992209,1.030138049509339,1.0046108433832623,7.0,0.4666666666666667,16.0,정체,中,정체상권
3111057,10893805.879464285,2455078.7198148705,0.22536464730318856,6590025.666666667,16518531.857142856,10124515.57142857,8519365.5,-0.1585409257464438,-0.04223657206129128,-0.33542294602417944,-8396.15838585431,0.0002485360178686174,0.9537901887526361,7.0,8.0,0.14285714285714285,6.9375,75470842.125,-0.03833248656736437,0.932729164151457,1.1671899341380192,0.9550880625205809,0.9449928391899429,9.0,0.6,16.0,하락,中,쇠퇴상권
3111059,8224893.459998374,1199490.4327509045,0.1458365921193515,6721383.40625,10726979.038461538,9219384.615384616,9529606.454545455,0.03364886617737633,0.008308104977087671,0.12270923432970147,-57688.78591815908,0.049152787944035416,0.40924384817221193,26.0,33.0,0.2692307692307692,30.4375,248891590.5,0.3119389455328238,0.925887392161482,1.0456981809584378,1.0494555814273339,0.9789588454527457,7.0,0.4666666666666667,16.0,정체,小,정체상권
3111060,8012818.339562412,2178752.380669045,0.2719083708551951,5155898.777777778,12124313.157894736,8551527.166666666,11695990.263157895,0.3677077830902713,0.08142979180908028,0.43561667546242394,111237.33844547393,0.055391657790656974,0.3802303580513211,12.0,19.0,0.5833333333333334,16.9375,135078133.6875,1.1655373232262627,0.7960959247692152,1.068702914094991,1.1425471117175932,0.9926540494182002,7.0,0.4666666666666667,16.0,상승,小,기대상권
3111061,5668974.499575724,912949.5580367331,0.16104315835343055,4372737.571428572,7512376.388888889,6167119.8125,5041977.421052632,-0.18244211652363906,-0.049111428678295876,0.09656821884501623,-87792.00811611189,0.19650578261132876,0.08547429636496878,16.0,19.0,0.1875,19.4375,109261213.3125,-0.02915001337182145,0.9104694104216802,1.0998780082427961,1.0729136409700986,0.9167389403654252,7.0,0.4666666666666667,16.0,하락,小,쇠퇴상권
3111062,7691376.274526175,3247120.93026832,0.4221768399269164,2360706.8421052634,11731780.5,2360706.8421052634,10868760.043478262,3.60402784861909,0.46482075713813154,-0.07648494052478613,613700.9879614114,0.7590592082788559,1.1119637220465689e-05,19.0,23.0,0.21052631578947367,20.625,161722133.25,4.573296869381004,0.8505323167953096,1.0749648607989921,0.9271618481256163,1.1473409742800815,7.0,0.4666666666666667,16.0,상승,小,기대상권
3111064,2768708.961309524,1734663.2948025484,0.6265242461533769,1055994.5,6118909.5,1305386.5,2585067.3333333335,0.9803080032874045,0.1862690116047352,0.7038154765342746,277187.78172268905,0.542596167930639,0.0011357878201553504,6.0,6.0,0.0,6.25,17185299.875,0.9803080032874044,0.9248198477274862,0.9116167174921181,1.083345933846159,1.080217500934237,9.0,0.6,16.0,상승,小,기대상권
3111066,12625440.074961148,2749329.3374012406,0.21776106979856708,8534942.166666666,18000000.0,15307335.888888888,11384478.8,-0.2562730129765014,-0.07134717295827542,0.1632561291437183,43488.15068558895,0.005316762752897095,0.7884206676548595,9.0,10.0,0.1111111111111111,11.5625,144537408.5,-0.17363668108500163,0.9181003084667602,1.1764706402305367,1.1026528154437132,0.8027762358589904,7.0,0.4666666666666667,16.0,하락,中,쇠퇴상권
3111067,2661250.924176865,976332.0872558077,0.36686960947051284,1663603.1538461538,5163107.076923077,3978978.6153846155,1752383.5,-0.5595896159822383,-0.18536251954145733,0.0643454188072475,-163329.23956932776,0.5946914425727355,0.00046930874125781537,13.0,10.0,-0.23076923076923078,13.25,35455055.1875,-0.6612227815247987,0.9839282654046513,1.082625974899971,1.1013618726239414,0.8320838870714365,8.0,0.5333333333333333,16.0,하락,小,쇠퇴상권
3111068,131516555.00104165,17973530.181350388,0.13666363281191507,99970643.6,158073735.66666666,101011159.66666667,118884737.5,0.17694656602612538,0.041571736283751104,-0.18831596405501788,-1496690.2450735292,0.14735199495292461,0.1421488968356274,3.0,4.0,0.3333333333333333,3.8125,495264797.1875,0.5692620880348339,0.8769655751000562,1.0056868587047394,1.0795839968819294,1.0377635693132752,7.0,0.4666666666666667,16.0,상승,大,성장상권
3111069,4812674.120585317,592610.63920994,0.12313541793223821,3795620.9,5644905.0,4972198.857142857,5644905.0,0.13529349130732385,0.03223133115854648,0.187134101521405,52197.35510387488,0.16486066254394305,0.11864434728140856,7.0,8.0,0.14285714285714285,9.0625,43302391.0625,0.29747827577979874,0.970997623492076,1.066640988054754,1.025688554887763,0.9366728335654076,6.0,0.4,16.0,상승,小,기대상권
3111071,3184997.833333333,953302.0161369998,0.2993100987887642,1674113.0,5386476.75,4068357.75,3189230.5,-0.21608897349305134,-0.05904968209646022,0.12152017138242784,-88800.2075490196,0.18438512117027572,0.0969458763094109,4.0,4.0,0.0,4.5,13968131.0625,-0.21608897349305134,0.9924763894397208,1.0315923030193586,1.1242345716928013,0.8516967358481197,7.0,0.4666666666666667,16.0,하락,小,쇠퇴상권
3111072,10228574.022483593,1295275.220224325,0.12663302014309716,7939418.888888889,11775945.538461538,11727656.166666666,10474916.92857143,-0.10681923312655414,-0.02784650762259777,-0.09344746936635058,-29692.64099219813,0.011166896084569111,0.6969065083564522,6.0,14.0,1.3333333333333333,10.9375,111068770.0625,1.0840884560380402,0.9378296468284761,1.0654740350361072,1.0645461339029714,0.9321501842324452,10.0,0.6666666666666666,16.0,하락,中,쇠퇴상권
3111073,9450608.93708151,2047743.5225652733,0.2166784739690697,5939369.478260869,12747550.238095239,10572263.681818182,7295142.333333333,-0.3099734784444253,-0.08858442506238007,-0.3118113696839406,-228220.76391534775,0.2639478459782105,0.041785840556992665,22.0,21.0,-0.045454545454545456,21.625,202773140.0,-0.34133832033331507,0.922092820501168,1.0868467681342553,1.041904525181072,0.9491558861835048,9.0,0.6,16.0,하락,中,쇠퇴상권
3111076,30379244.81845238,7618855.189998909,0.250791460930958,14694957.42857143,40338129.571428575,14694957.42857143,40338129.571428575,1.7450320810728641,0.2871728066435708,0.11709394504897687,1544842.4958683476,0.8736709820683096,1.140577242618402e-07,7.0,7.0,0.0,7.625,234024103.875,1.7450320810728641,0.8419838839807582,1.0524934266880017,1.0306949507201921,1.074827738611048,6.0,0.4,16.0,상승,大,성장상권
3111077,2356719.887868994,375724.13125823875,0.15942672406349406,1441505.2,3033931.434782609,2541683.9545454546,2549258.1818181816,0.002980003575653688,0.0007441697986900753,0.052882751054578576,4220.132884908141,0.0026808530518394745,0.848968878943529,22.0,22.0,0.0,25.375,59349942.875,0.0029800035756537713,0.9531473138140634,1.0791029950447957,1.0628726901544021,0.9048770009867391,8.0,0.5333333333333333,16.0,정체,小,정체상권
3111078,6246545.508325471,1457244.2864947629,0.23328802848751046,1490000.7368421052,7972141.681818182,5974577.315789473,6964177.3,0.16563514570231352,0.0390600765691449,0.049826666089062735,108564.3100574428,0.11794196667344946,0.19280825034447796,19.0,20.0,0.05263157894736842,21.0,132263802.5625,0.22698436389717205,0.9358605508086717,1.1504864627997295,0.9155554505844816,0.998097535807117,6.0,0.4,16.0,상승,小,기대상권
3111080,30306337.729496047,8865716.799193043,0.29253672543100995,16745790.636363637,45958610.45454545,16745790.636363637,41114330.61904762,1.45520390836414,0.2517623696300708,0.3204300426258165,1846339.423603315,0.9216251373294267,3.9428069692136725e-09,22.0,21.0,-0.045454545454545456,21.8125,658917550.5,1.3436037307112245,0.8803964589746052,1.0355612663473697,1.01435317454477,1.069689100133255,6.0,0.4,16.0,상승,大,성장상권
3111083,67731318.28625992,19982047.295787722,0.2950193175236235,24389297.777777776,104479426.4,67907770.28571428,89204139.0,0.31360724442407173,0.07057324034789292,0.5625702025513899,2104775.7261974793,0.23577112852034335,0.05656063957729738,7.0,5.0,-0.2857142857142857,7.625,481999413.125,-0.06170911112566306,0.9297264067013308,0.8803006741829481,1.160822233836541,1.02915068527918,8.0,0.5333333333333333,16.0,상승,大,성장상권
3111085,1853834.1108974358,567913.5989686555,0.30634542520837,713342.1538461539,2549607.5833333335,2018130.0833333333,713342.1538461539,-0.6465331151161818,-0.2289417591969617,-0.1364828700682209,-55820.643565503124,0.20529769648384552,0.07798291247147346,12.0,13.0,0.08333333333333333,13.0,23680664.3125,-0.6170775413758636,1.0347922006020307,1.0280165171618334,1.0310967727971496,0.9060945094389865,11.0,0.7333333333333333,16.0,하락,小,쇠퇴상권
3111086,21269840.970010716,7253344.827746184,0.34101547058922504,7382989.75,34221740.8,7382989.75,25713007.153846152,2.482736401448499,0.36609263927054103,0.07722893592175453,925616.3733049426,0.34605437316058724,0.016533168687632282,8.0,13.0,0.625,12.0,262468261.4375,4.659446652353811,0.822503846805399,1.14059617279018,1.0933063342528706,0.9435936461515504,7.0,0.4666666666666667,16.0,상승,中,기대상권
3111087,4109375.0,1041966.1027955756,0.2535582911745887,2500000.0,5000000.0,3000000.0,5000000.0,0.6666666666666666,0.13621936646749933,0.0,181985.29411764705,0.648222860090742,0.00016802345134455198,5.0,3.0,-0.4,3.9375,15000000.0,0.0,0.9429657794676806,0.9429657794676806,1.0190114068441065,1.0950570342205324,2.0,0.13333333333333333,16.0,상승,小,기대상권
